,diffusion,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,FeatureBagging,HBOS,KNN,LODA,LOF,MCD,PCA,SOD,SOGAAL,DeepSVDD,DAGMM,AutoEncoder,VAE,diffusion_t_uniform,diffusion_no_mean,diffusion_slow,diffusion_4,diffusion_bins,diffusion_l2,diffusion_l20,diffusion_l2m,diffusion_l24,diffusion_l2_64,diffusion_l2_64_200,diffusion_l2_quantile,diffusion_400_128,diffusion_420_512,diffusion_bins_mean,diffusion_bins_mean_420,diffusion_bins_mean_420_margin,diffusion_bins_mean_420_t0,diffusion_420_huber,diffusion_420_bins_10,MOGAAL,diffusion_420_bins_10_0.01,diffusion_420_bins_5,ICL,diffusion_420_bins_7,ICL_bagging,diffusion_420_bins_7_bagging
FashionMNIST_7,,0.9561883597883598,0.9587084656084656,0.9612126984126984,,0.5,0.5,0.9671597883597884,0.9390761904761904,0.962862433862434,0.9471703703703704,0.9665015873015872,0.9078222222222222,0.958557671957672,,,0.921525925925926,,,,,,,,,0.9625010582010582,,,,0.961216402116402,0.9632291005291006,0.9441015873015874,0.950079894179894,0.959030687830688,0.9358962962962962,0.9451396825396824,,0.8141121693121693,0.9535455026455026,0.9601645502645504,,0.9519650793650792,0.9501238095238096,0.9611439153439154,0.9514026455026456,0.9611439153439154,
MVTec-AD_screw,,0.6478837719298246,0.6409649122807017,0.7211513157894737,,0.5,0.5,0.6976206140350876,0.6139583333333334,0.6964583333333334,0.5180921052631579,0.6916502192982455,0.7730592105263159,0.6308223684210527,,,0.793969298245614,,,,,,,,,0.660844298245614,,,,0.7362719298245615,0.7097149122807016,0.7443092105263158,0.7062061403508771,0.735701754385965,0.7674780701754386,0.7421491228070175,,0.4377850877192982,0.7608223684210527,0.7848245614035088,,0.795734649122807,0.8020723684210527,0.9019627192982456,0.8109868421052632,0.9019627192982456,
CIFAR10_5,,0.5139467680608365,0.5861885931558936,0.5833490494296578,,0.4632091254752851,0.5083969581749049,0.5949992395437262,0.4312121673003802,0.566403041825095,0.6098266159695818,0.595680608365019,0.5541673003802281,0.5813019011406844,,,0.4898722433460075,,,,,,,,,0.6147262357414449,,,,0.5839330798479088,0.6191315589353612,0.65866463878327,0.6056144486692014,0.5932167300380228,0.5487399239543727,0.5974288973384031,,0.5329460076045628,0.6067779467680607,0.5999954372623575,,0.585332319391635,0.5623513307984791,0.5245125475285171,0.5901003802281369,0.5245125475285171,
SVHN_6,,0.5472513904635034,0.5605427478320605,0.5490303018347272,,0.5,0.5,0.5793019658537208,0.4890114799544654,0.5649221421666979,0.495217362546315,0.5794667443369,0.5433663315784037,0.5555761850996156,,,0.5323250127935406,,,,,,,,,0.5976376335488992,,,,0.6136936721581223,0.5901384719464632,0.5879046791287164,0.593642335537729,0.6141009767186569,0.5460584870782338,0.618388118310951,,0.5410281016938532,0.5970324787673641,0.5943919615950093,,0.6146202610230422,0.581889684286747,0.5778676968029492,0.5971316939808277,0.5778676968029492,
SVHN_2,,0.609456,0.6368159999999999,0.634058947368421,,0.5,0.5,0.6691667368421053,0.574197894736842,0.6432543157894737,0.5357625263157895,0.6680383157894738,0.625509052631579,0.6324298947368422,,,0.5827890526315789,,,,,,,,,0.6741962105263157,,,,0.6560574736842105,0.6741157894736842,0.6659157894736842,0.6766768421052631,0.6706027368421053,0.6325802105263159,0.6298488421052632,,0.5893280000000001,0.6627559999999999,0.6614808421052631,,0.6572484210526316,0.6608461052631579,0.6281865263157894,0.651786947368421,0.6281865263157894,
MNIST-C_motion_blur,,0.8067486315789473,0.8823416842105263,0.8966602105263158,,0.5,0.5,0.9460854736842106,0.7631301052631579,0.926900210526316,0.7692231578947368,0.9463583157894736,0.81164,0.873416842105263,,,0.779037052631579,,,,,,,,,0.9510103157894736,,,,0.9514757894736844,0.9327808421052632,0.9627313684210528,0.945424,0.9538972631578948,0.9376227368421052,0.9417642105263158,,0.8855183157894737,0.9589566315789474,0.9350016842105264,,0.9413654736842104,0.941128,0.9548926315789474,0.9525684210526316,0.9548926315789474,
CIFAR10_0,,0.7064760456273764,0.7276798479087452,0.7263939163498099,,0.694293536121673,0.7070479087452471,0.7438357414448669,0.689945247148289,0.7424866920152091,0.6114281368821294,0.7441779467680609,0.719358174904943,0.7285034220532318,,,0.6066950570342206,,,,,,,,,0.7312547528517109,,,,0.7103338403041826,0.7113695817490494,0.7156692015209125,0.719352091254753,0.7244798479087453,0.6990669201520912,0.672687452471483,,0.5353992395437263,0.7007079847908746,0.7329505703422052,,0.6927186311787072,0.6990851711026617,0.7006768060836501,0.7136882129277566,0.7006768060836501,
CIFAR10_8,,0.679441825095057,0.7312669201520914,0.7370098859315589,,0.5,0.5,0.7489657794676807,0.6535817490494297,0.7345079847908745,0.5661110266159696,0.7509885931558935,0.6808091254752853,0.7305277566539924,,,0.5926448669201522,,,,,,,,,0.7446653992395436,,,,0.7373908745247147,0.7335406844106463,0.7599650190114069,0.7409977186311787,0.7497475285171102,0.7044501901140684,0.6950235741444867,,0.553806844106464,0.7356600760456273,0.7250250950570342,,0.7179878326996197,0.7236760456273764,0.683412927756654,0.7184722433460077,0.683412927756654,
FashionMNIST_6,,0.6704571428571429,0.7433814814814815,0.7644677248677247,,0.5,0.5,0.8081619047619049,0.5026941798941799,0.7790698412698412,0.6474465608465608,0.8089851851851851,0.7192952380952381,0.7318179894179894,,,0.5710666666666666,,,,,,,,,0.7957915343915343,,,,0.7922407407407407,0.787521164021164,0.7930539682539682,0.7949333333333334,0.7954703703703705,0.7755994708994708,0.8026920634920635,,0.7617714285714287,0.803647619047619,0.7893089947089946,,0.81319417989418,0.8044582010582011,0.8194825396825398,0.8030624338624339,0.8194825396825398,
MVTec-AD_toothbrush,,0.9133397361370874,0.8741141384016579,0.9131577617146036,,0.5,0.5,0.9310519132588586,0.8719506647121266,0.9635646767426578,0.7722792296416116,0.940089976242228,0.9730981145427892,0.7989991406763383,,,0.9945812060860336,,,,,,,,,0.7156043067279988,,,,0.9817621189910528,0.9599251882929788,0.9439720972552192,0.8671182328261638,0.9753424657534248,0.9377849668907648,0.9939544052974776,,0.4386291260172876,0.9399282212000204,0.962968205024516,,0.9640297224890058,0.9656776019814992,1.0,0.9251478542182682,1.0,
MVTec-AD_metal_nut,,0.6803249665591313,0.7057892045007474,0.7092218113148163,,0.5,0.5,0.7188409788338972,0.6310390274608545,0.7428200487843261,0.6583720198284679,0.7230505940671965,0.798617121724762,0.6877606420646786,,,0.8197635533873633,,,,,,,,,0.6769808796915572,,,,0.7884078212290503,0.7871980486269572,0.8437131166889607,0.7659729325674718,0.8104886301046502,0.8226256983240222,0.7985679439767095,,0.4336297112282634,0.8211503658824455,0.8378019513730428,,0.8558600204579432,0.8167342041073254,0.9307872373908254,0.8525454402392005,0.9307872373908254,
MNIST-C_canny_edges,,0.7270955789473684,0.775589894736842,0.8007202105263158,,0.5,0.5,0.927842105263158,0.6994694736842105,0.844674105263158,0.6476286315789473,0.924874105263158,0.6993275789473684,0.744504,,,0.692344,,,,,,,,,0.9149223157894738,,,,0.8995536842105262,0.9145707368421052,0.912492,0.9160458947368422,0.9105004210526316,0.8851793684210526,0.9031793684210526,,0.8649781052631579,0.9182492631578946,0.8903646315789473,,0.8801439999999999,0.912816210526316,0.8862572631578948,0.8608446315789474,0.8862572631578948,
MNIST-C_brightness,,0.7022753684210526,0.7381086315789472,0.7664804210526316,,0.5,0.5,0.8803292631578947,0.6191031578947368,0.8258989473684211,0.7378471578947368,0.8795271578947369,0.7098783157894737,0.7203069473684209,,,0.5717528421052631,,,,,,,,,0.8896098947368423,,,,0.8915324210526315,0.8646907368421052,0.8719178947368422,0.8967922105263156,0.898166947368421,0.8887738947368422,0.8677233684210527,,0.861970105263158,0.9163336842105264,0.8777941052631579,,0.9054833684210526,0.8756111578947369,0.8815646315789474,0.8774221052631578,0.8815646315789474,
MVTec-AD_cable,,0.6850252324037185,0.6895405046480743,0.7187569721115538,,0.5,0.5,0.7174608233731741,0.6796281540504648,0.7302523240371847,0.6510597609561753,0.7240053120849933,0.7969508632138114,0.668855245683931,,,0.8377583001328021,,,,,,,,,0.6118884462151395,,,,0.8388738379814077,0.7959946879150067,0.8405099601593626,0.8208552456839309,0.8400956175298806,0.8858007968127489,0.8817954847277556,,0.5951022576361222,0.852355909694555,0.8644780876494023,,0.8877450199203187,0.8800849933598938,0.9140504648074368,0.8925365205843294,0.9140504648074368,
MNIST-C_dotted_line,,0.7846189473684211,0.8118362105263158,0.824266947368421,,0.5,0.5,0.9146273684210529,0.6841397894736841,0.8757713684210527,0.6885503157894738,0.9107416842105264,0.7481461052631581,0.794312,,,0.5025086315789473,,,,,,,,,0.9133522105263158,,,,0.9271667368421052,0.9289821052631578,0.9204646315789472,0.8993044210526315,0.910917052631579,0.8665644210526315,0.8985839999999999,,0.8480854736842105,0.9123002105263156,0.8839673684210527,,0.8763797894736842,0.8878513684210527,0.8804475789473685,0.8975936842105263,0.8804475789473685,
FashionMNIST_9,,0.9446126984126983,0.9607412698412698,0.9588751322751324,,0.5,0.5,0.9679068783068782,0.9236042328042328,0.960389417989418,0.9207724867724866,0.96714708994709,0.920331216931217,0.9599386243386244,,,0.9091650793650792,,,,,,,,,0.9666899470899472,,,,0.9647328042328044,0.9580291005291004,0.9668645502645502,0.9676989417989416,0.9687571428571428,0.9353904761904762,0.957021164021164,,0.7241481481481481,0.9603809523809524,0.9512444444444444,,0.9492767195767196,0.9547619047619048,0.953957671957672,0.9586640211640212,0.953957671957672,
MVTec-AD_hazelnut,,0.7892498066511987,0.7505296075859982,0.7793301725007565,,0.5,0.5,0.7761693399240054,0.7928645885873769,0.7783550220249503,0.7347254447022429,0.771898853357544,0.8328793839739064,0.7496385218063821,,,0.849255186791755,,,,,,,,,0.7463095598372508,,,,0.8248427990181244,0.8364773529708464,0.825179057802885,0.8252967483775515,0.842076061737113,0.8282894515619221,0.8579811022562964,,0.5242946971989644,0.8664043848145532,0.8186051985608124,,0.8560476142439222,0.8259188271293587,0.9039981169508052,0.8663203201183631,0.9039981169508052,
MVTec-AD_capsule,,0.6847458899482021,0.6784963591321974,0.715477441633511,,0.5,0.5,0.7255179791306958,0.6886119660686135,0.7141449590871557,0.6315967269724496,0.7241010434652053,0.8252289617896554,0.675258989565348,,,0.8431048720066061,,,,,,,,,0.7281547931836951,,,,0.7424742887170632,0.7513887846257787,0.7317862773065085,0.7698934013962917,0.769555588919751,0.7597684107799715,0.8006155694016965,,0.5283480969897155,0.7278263643870582,0.7676037834997373,,0.8483315817130846,0.7115269123939644,0.938367990391112,0.8457416860596052,0.938367990391112,
MNIST-C_identity,,0.4782795789473684,0.4879856842105262,0.4868231578947368,,0.5,0.5,0.4796922105263158,0.4852981052631579,0.4782652631578947,0.497130947368421,0.4790105263157894,0.4917515789473684,0.4880122105263158,,,0.4873128421052631,,,,,,,,,0.4864214736842105,,,,0.4948107368421052,0.4885768421052632,0.4869269473684211,0.4877701052631579,0.4847362105263157,0.4874195789473684,0.491913052631579,,0.4940675789473684,0.492448,,,0.4875821052631578,0.4851814736842105,0.4626147368421052,0.4837284210526316,0.4626147368421052,
SVHN_5,,0.6080711793597198,0.6308899346682274,0.6259543271662323,,0.5,0.5,0.6574794363067398,0.5467758794260309,0.6342408171850339,0.553280958734532,0.6580076779684693,0.600445392817519,0.6267595344408747,,,0.5100550559470538,,,,,,,,,0.6540269997318652,,,,0.6525863771452793,0.6366512208162538,0.6345386555687751,0.6380480908639883,0.633380216787809,0.643358204042574,0.6566573702556593,,0.6153445371944748,0.6479502136247814,,,0.6523880858224111,0.6402706395577542,0.6418497449507965,0.64327110036431,0.6418497449507965,
FashionMNIST_2,,0.7648105820105819,0.8356730158730159,0.8567703703703704,,0.5,0.5,0.8815375661375662,0.5851894179894179,0.8641661375661376,0.7110317460317459,0.8826761904761906,0.8110296296296298,0.8272730158730159,,,0.670279365079365,,,,,,,,,0.861247619047619,,,,0.852684126984127,0.8437851851851851,0.834821164021164,0.8395058201058201,0.8349730158730158,0.8518550264550265,0.8342719576719576,,0.653920634920635,0.856563492063492,,,0.8507253968253968,0.8624359788359789,0.8706021164021164,0.8651153439153438,0.8772010582010582,
MVTec-AD_grid,,0.6394579945799458,0.6486585365853659,0.687479674796748,,0.5,0.5,0.667249322493225,0.5684281842818428,0.7305013550135501,0.5842818428184282,0.6673712737127372,0.8190108401084011,0.645189701897019,,,0.8200135501355014,,,,,,,,,0.6702981029810299,,,,0.75340108401084,0.7388482384823849,0.7977100271002711,0.7331978319783199,0.7875609756097561,0.7977371273712737,0.8100271002710028,,0.5876151761517615,0.7935027100271003,,,0.8427777777777777,0.7913956639566395,0.9355149051490514,0.8450135501355014,0.9350271002710028,
MNIST-C_rotate,,0.531450947368421,0.5579136842105263,0.5824412631578947,,0.5,0.5,0.6466012631578948,0.5427814736842106,0.6222231578947368,0.4914484210526316,0.6456614736842106,0.5632509473684211,0.552610947368421,,,0.5034896842105263,,,,,,,,,0.6417155789473685,,,,0.6455658947368421,0.6363661052631578,0.6361600000000001,0.6439524210526316,0.6575524210526316,0.588749052631579,0.6142555789473684,,0.5415284210526317,0.6550402105263158,,,0.6122854736842105,0.6078812631578947,0.6346075789473684,0.6349999999999999,0.6403924210526316,
SVHN_4,,0.6179229535740282,0.6058023571455935,0.6070053524225459,,0.5,0.5,0.622428456499253,0.6076730370346046,0.6182006994269953,0.5736135966856574,0.6234546111284418,0.6000439194181293,0.6042258415836165,,,0.5472992294262838,,,,,,,,,0.6467041965619715,,,,0.6432344257091412,0.6406981135173297,0.660939013578078,0.6404125004788722,0.6582970074594601,0.6199239551009462,0.664466591141686,,0.5126613799180171,0.6597349921464966,,,0.6411622774612661,0.6323079312175393,0.6012718844577252,0.6413623776139578,0.6076880873024995,
CIFAR10_1,,0.5591026615969582,0.6433885931558936,0.6481809885931559,,0.4876912547528517,0.5308942965779468,0.7231726235741446,0.4263695817490494,0.6426600760456275,0.5223072243346008,0.7229460076045627,0.618190114068441,0.6291513307984792,,,0.540584030418251,,,,,,,,,0.6928676806083651,,,,0.6875467680608365,0.6896060836501902,0.7296684410646388,0.6981186311787072,0.7091368821292776,0.7439513307984791,0.6999513307984792,,0.6801627376425856,0.7036060836501901,,,0.6898836501901141,0.7068007604562736,0.6708562737642586,0.7103665399239544,0.6624547528517111,
MVTec-AD_carpet,,0.7564438158366935,0.7697853116885858,0.7852589136813661,,0.5,0.5,0.7777859872073634,0.7628401342593569,0.782577948533913,0.6195140486795718,0.7712418990521628,0.8256000506639083,0.7682020645542631,,,0.8699943003103163,,,,,,,,,0.7588292415190728,,,,0.7744136708112559,0.8081948871672542,0.8095881446454583,0.7864938464461378,0.8011019400054885,0.8787127145299867,0.8632285575563108,,0.7400202655633193,0.8093031601612801,,,0.8760211944016381,0.840208144223259,0.9242785670557936,0.8798420974858036,0.922631990036098,
MNIST-C_zigzag,,0.8267170526315789,0.875889052631579,0.8851991578947369,,0.5,0.5,0.941832,0.7625806315789474,0.9198374736842104,0.7151031578947369,0.9395957894736842,0.7977743157894736,0.8608012631578947,,,0.550376,,,,,,,,,0.9384305263157892,,,,0.939562105263158,0.9404191578947368,0.9550526315789474,0.932532,0.9343724210526316,0.905226947368421,0.9331631578947368,,0.8989616842105262,0.927750947368421,,,0.9328993684210528,0.9327734736842106,0.9189566315789476,0.9441974736842104,0.930728,
CIFAR10_7,,0.6208304182509505,0.6706068441064638,0.6615041825095058,,0.5879878326996199,0.6213140684410646,0.6888076045627376,0.5451528517110267,0.6475406844106465,0.6475209125475286,0.6893231939163499,0.6487893536121673,0.663180228136882,,,0.5301300380228137,,,,,,,,,0.6816859315589354,,,,0.6769171102661597,0.6639634980988594,0.6912441064638785,0.6850205323193916,0.66886463878327,0.6665916349809886,0.6601171102661597,,0.5367574144486692,0.6609490494296577,,,0.6829247148288974,0.6987467680608365,0.5800684410646387,0.6860920152091254,0.5995726235741444,
MNIST-C_scale,,0.6749797894736843,0.7493957894736841,0.7799355789473683,,0.5,0.5,0.8719642105263159,0.538832,0.8124454736842105,0.7049115789473683,0.8684080000000001,0.728784,0.7286559999999999,,,0.6177187368421053,,,,,,,,,0.8655120000000001,,,,0.8657477894736842,0.8663701052631579,0.8976741052631578,0.8951926315789472,0.8527901052631579,0.8339056842105264,0.8503545263157896,,0.7071549473684211,0.8316745263157894,,,0.8610576842105263,0.8394690526315789,0.8328673684210527,0.8418844210526315,0.8162968421052632,
MNIST-C_shot_noise,,0.7923966315789475,0.8127562105263157,0.83432,,0.5,0.5,0.912829894736842,0.7048256842105263,0.874042105263158,0.6662993684210528,0.911272,0.7511713684210527,0.7974951578947368,,,0.6103376842105264,,,,,,,,,0.8946031578947367,,,,0.8876162105263157,0.8681825263157894,0.9135111578947368,0.889792,0.9071448421052632,0.8432831578947368,0.8429111578947368,,0.7078307368421053,0.8972,,,0.8839157894736843,0.8858263157894737,0.8344867368421052,0.8744301052631578,0.8479907368421052,
CIFAR10_4,,0.7618494296577947,0.7693262357414449,0.7702296577946768,,0.5,0.5,0.7776851711026616,0.750587072243346,0.7771026615969583,0.691580228136882,0.7771665399239545,0.7609231939163498,0.7707437262357415,,,0.6136273764258555,,,,,,,,,0.7769946768060837,,,,0.758083650190114,0.7583338403041825,0.7536638783269961,0.7669520912547529,0.7561095057034222,0.7628851711026616,0.7587589353612169,,0.4604456273764258,0.74433536121673,,,0.7799368821292776,0.7841307984790875,0.7158585551330799,0.7657809885931559,0.7256365019011407,
FashionMNIST_5,,0.938131216931217,0.9486116402116404,0.9479915343915344,,0.5,0.5,0.9546751322751325,0.9030719576719576,0.9508126984126984,0.90589417989418,0.9535851851851852,0.9086814814814814,0.9476380952380952,,,0.8970677248677249,,,,,,,,,0.9490142857142856,,,,0.9495031746031748,0.94648835978836,0.9286984126984128,0.94773544973545,0.9557063492063492,0.9143285714285714,0.9154063492063492,,0.9157280423280424,0.943105291005291,,,0.9390428571428572,0.9449566137566138,0.9432,0.9387804232804232,0.9425703703703704,
MVTec-AD_wood,,0.7791719948849105,0.8034153878942881,0.8143115942028986,,0.5,0.5,0.841005967604433,0.7278745737425406,0.8230898337595909,0.7406756180733163,0.8432304987212276,0.8854033461210571,0.7986999147485081,,,0.9279758098891732,,,,,,,,,0.8243686061381075,,,,0.8783834185848252,0.8659153878942882,0.8882139812446718,0.8579363810741689,0.8880807757885762,0.9149616368286446,0.9021605924978688,,0.518808610400682,0.9094069693094629,,,0.9208892796248936,0.9109255115089514,0.96639226342711,0.9332374254049444,0.9697756820119352,
MNIST-C_shear,,0.6578218947368422,0.6692092631578948,0.6881086315789474,,0.5,0.5,0.7546252631578948,0.6362943157894737,0.7168534736842105,0.5298181052631579,0.7520275789473684,0.6582025263157896,0.6593675789473683,,,0.5539604210526315,,,,,,,,,0.7283216842105262,,,,0.7192157894736841,0.7142334736842106,0.7651410526315789,0.7196155789473684,0.7404141052631579,0.7152412631578948,0.7109002105263158,,0.6344728421052632,0.7462477894736841,,,0.7100856842105263,0.7188467368421052,0.706496,0.738612,0.7186656842105263,
SVHN_9,,0.524714995487246,0.5616494773091718,0.5596130422972109,,0.5,0.5,0.5912338658090974,0.4737725747233199,0.5631338666853603,0.4966780872933115,0.5910410879680339,0.5436335117988802,0.5551563691169898,,,0.5296010374952902,,,,,,,,,0.584873949579832,,,,0.5810525670122064,0.5786305763181184,0.5985594237695078,0.5997844393231745,0.5889485721295817,0.5641538367171687,0.60321062731662,,0.5522130019891168,0.5874817080116718,,,0.5804128950850413,0.6018015965510292,0.6061618808107184,0.5854873336195792,0.601465111592082,
SVHN_3,,0.582744301462168,0.5956353462296432,0.5946623577175416,,0.5,0.5,0.6328732171749321,0.5358033973515548,0.6023841377600099,0.5728348767942766,0.6316969962138743,0.5820235107299888,0.5920313925687476,,,0.5080953381319357,,,,,,,,,0.631146794376674,,,,0.6224588704382606,0.5815857185504367,0.6353249060313179,0.6125270691406268,0.6119315875350062,0.6309962128212296,0.5873317738138675,,0.5813443142036843,0.6298752752983595,,,0.6338409405976824,0.6021956475612369,0.6133107776905529,0.6247931478021148,0.623540319790997,
20news_0,,0.6487955164726281,0.6633970593439259,0.6670596093280017,,0.5998332389681164,0.5952727449662054,0.7815762235040163,0.5976392476733076,0.7159643830284157,0.5662952510704555,0.7829651615414558,0.7074936303478537,0.6177036519338971,,,0.5245917229909056,,,,,,,,,,,,,0.640373420857072,0.7259235995612017,0.6719385859372236,0.7597734350118546,0.6889641353197211,0.7037647298205882,0.7178310449768216,,0.5381714674970806,0.7298825153048586,0.7101299585972609,,0.700785590431367,0.7166588520471354,0.6603825329983368,0.7212591563749602,0.6603825329983368,
20news_2,,0.4774200342419218,0.4708637932440145,0.4985562681740358,,0.4402498845014539,0.4741996630160067,0.5054725928744191,0.4447475337663397,0.4807355219175476,0.4450804413403266,0.5073341576758975,0.5209629861129983,0.4692332255346904,,,0.4723143191021006,,,,,,,,,,,,,0.5433221458271055,0.541236377965595,0.5143116286653804,0.5357264179145039,0.5127014430524228,0.5107787319618448,0.4921970541076718,,0.517368943120363,0.5530647878903171,0.5629772807565834,,0.56321507188086,0.5365484958012882,0.5399285267820747,0.5967911786286926,0.5399285267820747,
agnews_1,,0.5982324210526316,0.5982134736842105,0.6146572631578947,,0.5230673684210526,0.5592016842105263,0.8042092631578948,0.5685873684210526,0.6631751578947368,0.546106947368421,0.8014294736842106,0.6822315789473684,0.5829684210526316,,,0.4582854736842106,,,,,,,,,,,,,0.6745957894736843,0.5011170526315789,0.6666303157894737,0.6507122105263158,0.6873640000000001,0.6558450526315789,0.7164145263157895,,0.518384842105263,0.6286162105263158,0.6648875789473684,,0.6300138947368421,0.7292109473684211,0.6199873684210526,0.6324416842105263,0.6199873684210526,
agnews_0,,0.5482134736842105,0.562216,0.5977094736842106,,0.5188362105263158,0.5012391578947368,0.6706602105263159,0.5139713684210527,0.6241583157894738,0.5862214736842105,0.6707301052631578,0.637469894736842,0.5152922105263158,,,0.5184715789473685,,,,,,,,,,,,,0.5729799999999999,0.5470936842105264,0.5642555789473684,0.6218147368421054,0.5746501052631579,0.60224,0.5572694736842105,,0.512789052631579,0.576218105263158,0.5673482105263158,,0.5895835789473685,0.5870505263157895,0.6159065263157895,0.6532147368421051,0.6159065263157895,
imdb,,0.4927722105263157,0.4871903157894737,0.4994505263157894,,0.5104652631578948,0.4688273684210526,0.4968008421052631,0.4993688421052631,0.5008155789473684,0.4733225263157894,0.4957393684210526,0.5144551578947368,0.4797402105263157,,,0.5120096842105263,,,,,,,,,,,,,0.5163345263157895,0.5288774736842106,0.4724938947368421,0.5498593684210527,0.5145065263157894,0.5073595789473684,0.5123920000000001,,0.5020391578947367,0.547202947368421,0.5678656842105263,,0.520709052631579,0.4525932631578948,0.5267785263157895,0.5045861052631578,0.5267785263157895,
20news_1,,0.491213389121339,0.4920502092050209,0.5259046025104602,,0.4723748953974895,0.4726426778242678,0.5374326359832635,0.4760769874476988,0.5280669456066945,0.5133121338912133,0.5369707112970712,0.5613054393305439,0.4815866108786611,,,0.5210175732217573,,,,,,,,,,,,,0.52258410041841,0.5488200836820084,0.6424903765690376,0.5828217573221758,0.5468652719665272,0.5611046025104603,0.6002878661087866,,0.5386644351464435,0.5575430962343095,0.5345539748953976,,0.6019079497907949,0.5607564853556486,0.5806928870292887,0.585292050209205,0.5806928870292887,
agnews_2,,0.6298543157894738,0.6696863157894737,0.7009084210526315,,0.6119646315789473,0.5988871578947368,0.7833747368421051,0.6031448421052632,0.7417061052631579,0.6532168421052631,0.7832545263157895,0.7528715789473684,0.6176875789473685,,,0.5697410526315789,,,,,,,,,,,,,0.6906884210526315,0.6222235789473685,0.6784568421052631,0.6964381052631579,0.6636414736842106,0.6616096842105263,0.6683208421052631,,0.4793421052631579,0.6992781052631578,0.6798955789473684,,0.758832842105263,0.6637541052631578,0.6447486315789474,0.7400736842105263,0.6447486315789474,
yelp,,0.6130324210526317,0.6207949473684211,0.63752,,0.602072,0.5738951578947369,0.6703082105263158,0.599488,0.6806749473684209,0.6236387368421052,0.6719688421052632,0.6617317894736842,0.5916172631578948,,,0.5147848421052632,,,,,,,,,,,,,0.5715564210526316,0.5929124210526315,0.5689903157894737,0.6180094736842106,0.6102284210526315,0.6232901052631579,0.5819703157894737,,0.4586858947368421,0.6124829473684209,0.6432602105263159,,0.5533461052631579,0.660450947368421,0.5563637894736843,0.6071595789473684,0.5563637894736843,
20news_5,,0.5525773568536727,0.5445163389242337,0.5402870156159629,,0.5147664835164836,0.5294968189705032,0.5591382301908618,0.536852949681897,0.524671052631579,0.4906376518218623,0.5561740890688259,0.6666244939271254,0.5397267206477733,,,0.5708682764603817,,,,,,,,,,,,,0.6214936379410064,0.5967502891844998,0.6406701850780798,0.6119324754193176,0.5848395026026605,0.543251156737999,0.6629373915558125,,0.5211104684788895,0.6681246385193753,0.5155978889531521,,0.5154171486408329,0.6600636205899364,0.5384796124927703,0.6276388085598612,0.5384796124927703,
20news_4,,0.5106455511823226,0.533765147054266,0.520237394241795,,0.4939256825859237,0.5200049586264606,0.5399169430067872,0.5067716242600799,0.4850001549570769,0.5108469953822792,0.5373446555304181,0.5733101930765179,0.5101496885362755,,,0.5328431524467723,,,,,,,,,,,,,0.5648185452629622,0.5875042613196144,0.6216490532122603,0.6082220224997676,0.5978244026404687,0.5446121424365451,0.5061672916602101,,0.4931663929091641,0.6052003595004184,0.6294666377413456,,0.6305668329872625,0.5740849784609663,0.5511823224966684,0.6454272166609849,0.5511823224966684,
amazon,,0.5697284210526316,0.5647612631578947,0.5819254736842105,,0.5677713684210527,0.5379052631578947,0.5798892631578948,0.5631755789473685,0.6057743157894736,0.50768,0.5788345263157895,0.6035995789473685,0.5490096842105263,,,0.4863425263157894,,,,,,,,,,,,,0.5738465263157894,0.5425235789473685,0.5861484210526315,0.529645052631579,0.5516526315789474,0.5231324210526316,0.5518309473684211,,0.4884071578947368,0.5432244210526316,0.5722728421052632,,0.5666581052631579,0.5321157894736842,0.5403831578947368,0.5884408421052632,0.5403831578947368,
20news_3,,0.6908854166666667,0.7047916666666667,0.7311458333333334,,0.6809375,0.6716666666666666,0.7075,0.6690625000000001,0.7384895833333334,0.691875,0.7053645833333333,0.8027604166666666,0.6771354166666665,,,0.7280208333333333,,,,,,,,,,,,,0.7483854166666667,0.8098958333333334,0.6334375,0.7437499999999999,0.8067708333333333,0.8031770833333334,0.7647916666666665,,0.4321354166666666,0.7321354166666666,0.7002604166666666,,0.7820833333333334,0.7911458333333332,0.8303125,0.7710937499999999,0.8303125,
agnews_3,,0.566472,0.5953587368421052,0.6002501052631579,,0.5481145263157894,0.5452543157894737,0.7290084210526315,0.5417216842105264,0.6527688421052632,0.5528307368421053,0.7278496842105262,0.6493599999999999,0.5600147368421053,,,0.517912,,,,,,,,,,,,,0.6527513684210526,0.6563204210526317,0.6635431578947368,0.6618652631578948,0.6686162105263158,0.6425513684210526,0.6391517894736842,,0.4945477894736842,0.6882282105263158,0.6468522105263158,,0.6633553684210526,0.629624,0.6261393684210527,0.6660172631578947,0.6261393684210527,
